file,time,result
n1000_test117.csv,1318042.0,false
n100_test19.csv,11125.0,false
n1000_test103.csv,2546500.0,true
n100_test149.csv,10667.0,true
n500_test39.csv,440709.0,true
n500_test216.csv,402208.0,true
n100_test175.csv,11000.0,true
n5000_test189.csv,3.6555E7,true
n500_test11.csv,441083.0,true
n500_test202.csv,433334.0,true
n100_test161.csv,10791.0,true
n5000_test374.csv,2.9469875E7,false
n10_test265.csv,208.0,false
n100_test388.csv,21375.0,true
n5000_test412.csv,2.9547791E7,true
n1000_test329.csv,1351709.0,true
n5000_test406.csv,3.5434125E7,false
n10_test271.csv,459.0,true
n5000_test360.csv,3.4698834E7,false
n1000_test473.csv,1765500.0,false
n5000_test348.csv,3.0177791E7,false
n50_test286.csv,2167.0,false
n5000_test95.csv,3.1539584E7,false
n10_test259.csv,250.0,false
n1000_test315.csv,1475375.0,true
n1000_test301.csv,1653792.0,false
n5000_test81.csv,3.2210084E7,false
n50_test292.csv,2209.0,true
n1000_test467.csv,1579542.0,true
n50_test279.csv,2167.0,true
n100_test439.csv,10916.0,true
n1000_test498.csv,1574292.0,false
n50_test245.csv,206667.0,false
n100_test4.csv,10750.0,false
n100_test411.csv,22167.0,true
n100_test377.csv,11084.0,false
n5000_test56.csv,4.1390875E7,false
n5000_test42.csv,3.5812542E7,false
n100_test363.csv,10709.0,false
n100_test405.csv,11334.0,true
n50_test251.csv,2292.0,true
n5000_test54.csv,3.3363792E7,false
n100_test375.csv,10708.0,true
n10_test298.csv,459.0,false
n100_test413.csv,10708.0,false
n5000_test389.csv,3.1816041E7,false
n100_test6.csv,10750.0,true
n50_test247.csv,209416.0,false
n50_test253.csv,2125.0,true
n100_test407.csv,10375.0,false
n100_test361.csv,10333.0,true
n5000_test40.csv,3.6596209E7,false
n100_test349.csv,23958.0,false
n5000_test68.csv,3.1176292E7,true
n10_test2.csv,500.0,true
n1000_test317.csv,1339333.0,false
n5000_test97.csv,3.1159834E7,false
n50_test284.csv,2208.0,false
n1000_test471.csv,1422500.0,false
n1000_test465.csv,1499208.0,true
