file,time,result
/Users/Vanessa/git/BachelorThesis/instances/n1000_test346.csv,1881458,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test347.csv,1877500,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test348.csv,2008458,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test349.csv,2031125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test35.csv,1976750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test350.csv,1862750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test351.csv,1862542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test352.csv,1863042,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test353.csv,1858625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test354.csv,1787084,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test355.csv,1798250,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test356.csv,1725125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test357.csv,1726459,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test358.csv,1724875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test359.csv,1727583,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test36.csv,1725750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test360.csv,1730959,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test361.csv,1666625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test362.csv,1666625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test363.csv,1669083,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test364.csv,1667041,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test365.csv,1711875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test366.csv,1706375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test367.csv,1692375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test368.csv,1667167,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test369.csv,1667459,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test37.csv,1668500,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test370.csv,1667042,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test371.csv,1668084,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test372.csv,1668292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test373.csv,1667875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test374.csv,1675667,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test375.csv,1666250,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test376.csv,1669125,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test377.csv,1673000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test378.csv,1666375,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test379.csv,1607667,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test38.csv,1606292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test380.csv,1606375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test381.csv,1616250,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test382.csv,1606458,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test383.csv,1566875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test384.csv,1566750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test385.csv,1566625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test386.csv,1641083,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test387.csv,1609291,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test388.csv,1667292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test389.csv,1608625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test39.csv,1669125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test390.csv,1670000,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test391.csv,1725708,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test392.csv,1728041,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test393.csv,1666833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test394.csv,1728375,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test395.csv,1732916,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test396.csv,1795750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test397.csv,1792791,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test398.csv,1798542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test399.csv,1969083,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test4.csv,1974625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test40.csv,1861833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test400.csv,1862667,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test401.csv,1787375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test402.csv,1724333,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test403.csv,1726458,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test404.csv,1673709,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test405.csv,1666792,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test406.csv,1666542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test407.csv,1669292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test408.csv,1617000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test409.csv,1606500,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test41.csv,1606667,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test410.csv,1611375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test411.csv,1606333,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test412.csv,1567000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test413.csv,1589000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test414.csv,1592083,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test415.csv,1569500,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test416.csv,1567292,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test417.csv,1578042,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test418.csv,1566917,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test419.csv,1568625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test42.csv,1604834,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test420.csv,1588458,false
