file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test26.csv,292958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test260.csv,278542,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test261.csv,278166,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test262.csv,281208,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test263.csv,292833,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test264.csv,272750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test265.csv,276000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test266.csv,273667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test267.csv,293416,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test268.csv,267292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test269.csv,279584,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test27.csv,305791,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test270.csv,270125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test271.csv,261833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test272.csv,278375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test273.csv,301417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test274.csv,294666,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test275.csv,285417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test276.csv,354500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test277.csv,280209,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test278.csv,265791,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test279.csv,273959,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test28.csv,307000,false
